Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/16/20,AirNow,10890014,3,7.3,ug/m3 LC,30,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/17/20,AirNow,10890014,3,10.6,ug/m3 LC,44,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/18/20,AirNow,10890014,3,9.8,ug/m3 LC,41,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/19/20,AirNow,10890014,3,9.9,ug/m3 LC,41,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/20/20,AirNow,10890014,3,7.3,ug/m3 LC,30,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/21/20,AirNow,10890014,3,4.5,ug/m3 LC,19,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/22/20,AirNow,10890014,3,6,ug/m3 LC,25,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/23/20,AirNow,10890014,3,5,ug/m3 LC,21,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/24/20,AirNow,10890014,3,6.7,ug/m3 LC,28,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/25/20,AirNow,10890014,3,4.1,ug/m3 LC,17,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/26/20,AirNow,10890014,3,9,ug/m3 LC,38,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/27/20,AirNow,10890014,3,17.3,ug/m3 LC,62,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/28/20,AirNow,10890014,3,14.3,ug/m3 LC,56,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/29/20,AirNow,10890014,3,6.5,ug/m3 LC,27,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/30/20,AirNow,10890014,3,8.7,ug/m3 LC,36,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
3/31/20,AirNow,10890014,3,6.6,ug/m3 LC,28,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/1/20,AirNow,10890014,3,6.4,ug/m3 LC,27,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/2/20,AirNow,10890014,3,8.5,ug/m3 LC,35,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/3/20,AirNow,10890014,3,12.1,ug/m3 LC,51,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/4/20,AirNow,10890014,3,11.1,ug/m3 LC,46,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/5/20,AirNow,10890014,3,16.1,ug/m3 LC,59,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/6/20,AirNow,10890014,3,15.6,ug/m3 LC,58,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/7/20,AirNow,10890014,3,13.1,ug/m3 LC,53,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/8/20,AirNow,10890014,3,10.4,ug/m3 LC,43,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/9/20,AirNow,10890014,3,6.3,ug/m3 LC,26,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/10/20,AirNow,10890014,3,7,ug/m3 LC,29,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/11/20,AirNow,10890014,3,9.2,ug/m3 LC,38,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/12/20,AirNow,10890014,3,10.4,ug/m3 LC,43,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/13/20,AirNow,10890014,3,5,ug/m3 LC,21,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/14/20,AirNow,10890014,3,5.5,ug/m3 LC,23,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/15/20,AirNow,10890014,3,6.9,ug/m3 LC,29,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/16/20,AirNow,10890014,3,10.4,ug/m3 LC,43,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/17/20,AirNow,10890014,3,11.6,ug/m3 LC,48,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/18/20,AirNow,10890014,3,7.1,ug/m3 LC,30,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/19/20,AirNow,10890014,3,6.6,ug/m3 LC,28,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/20/20,AirNow,10890014,3,6.8,ug/m3 LC,28,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/21/20,AirNow,10890014,3,7.3,ug/m3 LC,30,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/22/20,AirNow,10890014,3,7.1,ug/m3 LC,30,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/23/20,AirNow,10890014,3,6.9,ug/m3 LC,29,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/24/20,AirNow,10890014,3,5.2,ug/m3 LC,22,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
4/25/20,AirNow,10890014,3,6.2,ug/m3 LC,26,HUNTSVILLE OLD AIRPORT,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,26620,"Huntsville, AL",1,Alabama,89,Madison,34.68776113,-86.58636248
1/1/20,AirNow,11011002,3,14.8,ug/m3 LC,57,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/2/20,AirNow,11011002,3,13.5,ug/m3 LC,54,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/3/20,AirNow,11011002,3,5.3,ug/m3 LC,22,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/4/20,AirNow,11011002,3,5.5,ug/m3 LC,23,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/5/20,AirNow,11011002,3,9.7,ug/m3 LC,40,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/6/20,AirNow,11011002,3,14.9,ug/m3 LC,57,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/7/20,AirNow,11011002,3,8.1,ug/m3 LC,34,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/8/20,AirNow,11011002,3,10.8,ug/m3 LC,45,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/9/20,AirNow,11011002,3,18.3,ug/m3 LC,64,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/10/20,AirNow,11011002,3,15.1,ug/m3 LC,57,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/11/20,AirNow,11011002,3,7.2,ug/m3 LC,30,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/12/20,AirNow,11011002,3,8.1,ug/m3 LC,34,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/13/20,AirNow,11011002,3,10.9,ug/m3 LC,45,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/14/20,AirNow,11011002,3,7.7,ug/m3 LC,32,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/15/20,AirNow,11011002,3,9.9,ug/m3 LC,41,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/16/20,AirNow,11011002,3,6.1,ug/m3 LC,25,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/17/20,AirNow,11011002,3,6.9,ug/m3 LC,29,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/18/20,AirNow,11011002,3,11.1,ug/m3 LC,46,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/19/20,AirNow,11011002,3,5.3,ug/m3 LC,22,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/22/20,AirNow,11011002,3,11.6,ug/m3 LC,48,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/23/20,AirNow,11011002,3,13.7,ug/m3 LC,54,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/24/20,AirNow,11011002,3,9.8,ug/m3 LC,41,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/25/20,AirNow,11011002,3,8.2,ug/m3 LC,34,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/26/20,AirNow,11011002,3,12.4,ug/m3 LC,52,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/27/20,AirNow,11011002,3,7.9,ug/m3 LC,33,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/28/20,AirNow,11011002,3,11.5,ug/m3 LC,48,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/29/20,AirNow,11011002,3,9.9,ug/m3 LC,41,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/30/20,AirNow,11011002,3,11.4,ug/m3 LC,48,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
1/31/20,AirNow,11011002,3,12.3,ug/m3 LC,51,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/1/20,AirNow,11011002,3,9.5,ug/m3 LC,40,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/2/20,AirNow,11011002,3,10.3,ug/m3 LC,43,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/3/20,AirNow,11011002,3,10.4,ug/m3 LC,43,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/4/20,AirNow,11011002,3,10.1,ug/m3 LC,42,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/5/20,AirNow,11011002,3,8.1,ug/m3 LC,34,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/6/20,AirNow,11011002,3,6.2,ug/m3 LC,26,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/7/20,AirNow,11011002,3,5.6,ug/m3 LC,23,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/8/20,AirNow,11011002,3,11.5,ug/m3 LC,48,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/9/20,AirNow,11011002,3,10.7,ug/m3 LC,45,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/10/20,AirNow,11011002,3,13.7,ug/m3 LC,54,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/11/20,AirNow,11011002,3,8.3,ug/m3 LC,35,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/12/20,AirNow,11011002,3,9.8,ug/m3 LC,41,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/13/20,AirNow,11011002,3,4.2,ug/m3 LC,18,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/14/20,AirNow,11011002,3,7.1,ug/m3 LC,30,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/15/20,AirNow,11011002,3,12.2,ug/m3 LC,51,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/16/20,AirNow,11011002,3,14.9,ug/m3 LC,57,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/17/20,AirNow,11011002,3,11.9,ug/m3 LC,50,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/18/20,AirNow,11011002,3,10.9,ug/m3 LC,45,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/19/20,AirNow,11011002,3,5.4,ug/m3 LC,23,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/20/20,AirNow,11011002,3,7.2,ug/m3 LC,30,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/21/20,AirNow,11011002,3,8,ug/m3 LC,33,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/22/20,AirNow,11011002,3,12.9,ug/m3 LC,53,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/23/20,AirNow,11011002,3,15.4,ug/m3 LC,58,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/24/20,AirNow,11011002,3,14.4,ug/m3 LC,56,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/25/20,AirNow,11011002,3,6.2,ug/m3 LC,26,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/26/20,AirNow,11011002,3,8.2,ug/m3 LC,34,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/27/20,AirNow,11011002,3,7.8,ug/m3 LC,33,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
2/28/20,AirNow,11011002,3,11.2,ug/m3 LC,47,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/3/20,AirNow,11011002,3,9.8,ug/m3 LC,41,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/4/20,AirNow,11011002,3,6.7,ug/m3 LC,28,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/5/20,AirNow,11011002,3,7.2,ug/m3 LC,30,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/6/20,AirNow,11011002,3,7.7,ug/m3 LC,32,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/7/20,AirNow,11011002,3,8.8,ug/m3 LC,37,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/8/20,AirNow,11011002,3,14.6,ug/m3 LC,56,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/9/20,AirNow,11011002,3,15.6,ug/m3 LC,58,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/10/20,AirNow,11011002,3,13.5,ug/m3 LC,54,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/11/20,AirNow,11011002,3,15.6,ug/m3 LC,58,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/12/20,AirNow,11011002,3,11.9,ug/m3 LC,50,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/13/20,AirNow,11011002,3,12.9,ug/m3 LC,53,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/14/20,AirNow,11011002,3,19.5,ug/m3 LC,67,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/15/20,AirNow,11011002,3,23,ug/m3 LC,74,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/16/20,AirNow,11011002,3,24.5,ug/m3 LC,77,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/17/20,AirNow,11011002,3,26.9,ug/m3 LC,82,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/18/20,AirNow,11011002,3,24.1,ug/m3 LC,76,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/19/20,AirNow,11011002,3,17,ug/m3 LC,61,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/20/20,AirNow,11011002,3,18.1,ug/m3 LC,64,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/21/20,AirNow,11011002,3,12.6,ug/m3 LC,52,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/22/20,AirNow,11011002,3,14.4,ug/m3 LC,56,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/23/20,AirNow,11011002,3,13.1,ug/m3 LC,53,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
3/24/20,AirNow,11011002,3,10.9,ug/m3 LC,45,"MOMS, ADEM",1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,33860,"Montgomery, AL",1,Alabama,101,Montgomery,32.412811,-86.263394
