Entity,Code,Date,Total confirmed deaths due to COVID-19 (deaths),Year,Population
Namibia,NAM,"Apr 29, 2020",,2020,2540916
Namibia,NAM,"Apr 30, 2020",,2020,2540916
Namibia,NAM,"May 1, 2020",,2020,2540916
Namibia,NAM,"May 2, 2020",,2020,2540916
Nauru,NRU,"Dec 31, 2019",,2020,10834
Nauru,NRU,"Jan 1, 2020",,2020,10834
Nauru,NRU,"Jan 2, 2020",,2020,10834
Nauru,NRU,"Jan 3, 2020",,2020,10834
Nauru,NRU,"Jan 4, 2020",,2020,10834
Nauru,NRU,"Jan 5, 2020",,2020,10834
Nauru,NRU,"Jan 6, 2020",,2020,10834
Nauru,NRU,"Jan 7, 2020",,2020,10834
Nauru,NRU,"Jan 8, 2020",,2020,10834
Nauru,NRU,"Jan 9, 2020",,2020,10834
Nauru,NRU,"Jan 10, 2020",,2020,10834
Nauru,NRU,"Jan 11, 2020",,2020,10834
Nauru,NRU,"Jan 12, 2020",,2020,10834
Nauru,NRU,"Jan 13, 2020",,2020,10834
Nauru,NRU,"Jan 14, 2020",,2020,10834
Nauru,NRU,"Jan 15, 2020",,2020,10834
Nauru,NRU,"Jan 16, 2020",,2020,10834
Nauru,NRU,"Jan 17, 2020",,2020,10834
Nauru,NRU,"Jan 18, 2020",,2020,10834
Nauru,NRU,"Jan 19, 2020",,2020,10834
Nauru,NRU,"Jan 20, 2020",,2020,10834
Nauru,NRU,"Jan 21, 2020",,2020,10834
Nauru,NRU,"Jan 22, 2020",,2020,10834
Nauru,NRU,"Jan 23, 2020",,2020,10834
Nauru,NRU,"Jan 24, 2020",,2020,10834
Nauru,NRU,"Jan 25, 2020",,2020,10834
Nauru,NRU,"Jan 26, 2020",,2020,10834
Nauru,NRU,"Jan 27, 2020",,2020,10834
Nauru,NRU,"Jan 28, 2020",,2020,10834
Nauru,NRU,"Jan 29, 2020",,2020,10834
Nauru,NRU,"Jan 30, 2020",,2020,10834
Nauru,NRU,"Jan 31, 2020",,2020,10834
Nauru,NRU,"Feb 1, 2020",,2020,10834
Nauru,NRU,"Feb 2, 2020",,2020,10834
Nauru,NRU,"Feb 3, 2020",,2020,10834
Nauru,NRU,"Feb 4, 2020",,2020,10834
Nauru,NRU,"Feb 5, 2020",,2020,10834
Nauru,NRU,"Feb 6, 2020",,2020,10834
Nauru,NRU,"Feb 7, 2020",,2020,10834
Nauru,NRU,"Feb 8, 2020",,2020,10834
Nauru,NRU,"Feb 9, 2020",,2020,10834
Nauru,NRU,"Feb 10, 2020",,2020,10834
Nauru,NRU,"Feb 11, 2020",,2020,10834
Nauru,NRU,"Feb 12, 2020",,2020,10834
Nauru,NRU,"Feb 13, 2020",,2020,10834
Nauru,NRU,"Feb 14, 2020",,2020,10834
Nauru,NRU,"Feb 15, 2020",,2020,10834
Nauru,NRU,"Feb 16, 2020",,2020,10834
Nauru,NRU,"Feb 17, 2020",,2020,10834
Nauru,NRU,"Feb 18, 2020",,2020,10834
Nauru,NRU,"Feb 19, 2020",,2020,10834
Nauru,NRU,"Feb 20, 2020",,2020,10834
Nauru,NRU,"Feb 21, 2020",,2020,10834
Nauru,NRU,"Feb 22, 2020",,2020,10834
Nauru,NRU,"Feb 23, 2020",,2020,10834
Nauru,NRU,"Feb 24, 2020",,2020,10834
Nauru,NRU,"Feb 25, 2020",,2020,10834
Nauru,NRU,"Feb 26, 2020",,2020,10834
Nauru,NRU,"Feb 27, 2020",,2020,10834
Nauru,NRU,"Feb 28, 2020",,2020,10834
Nauru,NRU,"Feb 29, 2020",,2020,10834
Nauru,NRU,"Mar 1, 2020",,2020,10834
Nauru,NRU,"Mar 2, 2020",,2020,10834
Nauru,NRU,"Mar 3, 2020",,2020,10834
Nauru,NRU,"Mar 4, 2020",,2020,10834
Nauru,NRU,"Mar 5, 2020",,2020,10834
Nauru,NRU,"Mar 6, 2020",,2020,10834
Nauru,NRU,"Mar 7, 2020",,2020,10834
Nauru,NRU,"Mar 8, 2020",,2020,10834
Nauru,NRU,"Mar 9, 2020",,2020,10834
Nauru,NRU,"Mar 10, 2020",,2020,10834
Nauru,NRU,"Mar 11, 2020",,2020,10834
Nauru,NRU,"Mar 12, 2020",,2020,10834
Nauru,NRU,"Mar 13, 2020",,2020,10834
Nauru,NRU,"Mar 14, 2020",,2020,10834
Nauru,NRU,"Mar 15, 2020",,2020,10834
Nauru,NRU,"Mar 16, 2020",,2020,10834
Nauru,NRU,"Mar 17, 2020",,2020,10834
Nauru,NRU,"Mar 18, 2020",,2020,10834
Nauru,NRU,"Mar 19, 2020",,2020,10834
Nauru,NRU,"Mar 20, 2020",,2020,10834
Nauru,NRU,"Mar 21, 2020",,2020,10834
Nauru,NRU,"Mar 22, 2020",,2020,10834
Nauru,NRU,"Mar 23, 2020",,2020,10834
Nauru,NRU,"Mar 24, 2020",,2020,10834
Nauru,NRU,"Mar 25, 2020",,2020,10834
Nauru,NRU,"Mar 26, 2020",,2020,10834
Nauru,NRU,"Mar 27, 2020",,2020,10834
Nauru,NRU,"Mar 28, 2020",,2020,10834
Nauru,NRU,"Mar 29, 2020",,2020,10834
Nauru,NRU,"Mar 30, 2020",,2020,10834
Nauru,NRU,"Mar 31, 2020",,2020,10834
Nauru,NRU,"Apr 1, 2020",,2020,10834
Nauru,NRU,"Apr 2, 2020",,2020,10834
Nauru,NRU,"Apr 3, 2020",,2020,10834
Nauru,NRU,"Apr 4, 2020",,2020,10834
Nauru,NRU,"Apr 5, 2020",,2020,10834
Nauru,NRU,"Apr 6, 2020",,2020,10834
Nauru,NRU,"Apr 7, 2020",,2020,10834
Nauru,NRU,"Apr 8, 2020",,2020,10834
Nauru,NRU,"Apr 9, 2020",,2020,10834
Nauru,NRU,"Apr 10, 2020",,2020,10834
Nauru,NRU,"Apr 11, 2020",,2020,10834
Nauru,NRU,"Apr 12, 2020",,2020,10834
Nauru,NRU,"Apr 13, 2020",,2020,10834
Nauru,NRU,"Apr 14, 2020",,2020,10834
Nauru,NRU,"Apr 15, 2020",,2020,10834
Nauru,NRU,"Apr 16, 2020",,2020,10834
Nauru,NRU,"Apr 17, 2020",,2020,10834
Nauru,NRU,"Apr 18, 2020",,2020,10834
Nauru,NRU,"Apr 19, 2020",,2020,10834
Nauru,NRU,"Apr 20, 2020",,2020,10834
Nauru,NRU,"Apr 21, 2020",,2020,10834
Nauru,NRU,"Apr 22, 2020",,2020,10834
Nauru,NRU,"Apr 23, 2020",,2020,10834
Nauru,NRU,"Apr 24, 2020",,2020,10834
Nauru,NRU,"Apr 25, 2020",,2020,10834
Nauru,NRU,"Apr 26, 2020",,2020,10834
Nauru,NRU,"Apr 27, 2020",,2020,10834
Nauru,NRU,"Apr 28, 2020",,2020,10834
Nauru,NRU,"Apr 29, 2020",,2020,10834
Nauru,NRU,"Apr 30, 2020",,2020,10834
Nauru,NRU,"May 1, 2020",,2020,10834
Nauru,NRU,"May 2, 2020",,2020,10834
Nepal,NPL,"Dec 31, 2019",,2020,29136808
Nepal,NPL,"Jan 1, 2020",,2020,29136808
Nepal,NPL,"Jan 2, 2020",,2020,29136808
Nepal,NPL,"Jan 3, 2020",,2020,29136808
Nepal,NPL,"Jan 4, 2020",,2020,29136808
Nepal,NPL,"Jan 5, 2020",,2020,29136808
Nepal,NPL,"Jan 6, 2020",,2020,29136808
Nepal,NPL,"Jan 7, 2020",,2020,29136808
Nepal,NPL,"Jan 8, 2020",,2020,29136808
Nepal,NPL,"Jan 9, 2020",,2020,29136808
Nepal,NPL,"Jan 10, 2020",,2020,29136808
Nepal,NPL,"Jan 11, 2020",,2020,29136808
Nepal,NPL,"Jan 12, 2020",,2020,29136808
Nepal,NPL,"Jan 13, 2020",,2020,29136808
Nepal,NPL,"Jan 14, 2020",,2020,29136808
Nepal,NPL,"Jan 15, 2020",,2020,29136808
Nepal,NPL,"Jan 16, 2020",,2020,29136808
Nepal,NPL,"Jan 17, 2020",,2020,29136808
Nepal,NPL,"Jan 18, 2020",,2020,29136808
Nepal,NPL,"Jan 19, 2020",,2020,29136808
Nepal,NPL,"Jan 20, 2020",,2020,29136808
Nepal,NPL,"Jan 21, 2020",,2020,29136808
Nepal,NPL,"Jan 22, 2020",,2020,29136808
Nepal,NPL,"Jan 23, 2020",,2020,29136808
Nepal,NPL,"Jan 24, 2020",,2020,29136808
Nepal,NPL,"Jan 25, 2020",,2020,29136808
Nepal,NPL,"Jan 26, 2020",,2020,29136808
Nepal,NPL,"Jan 27, 2020",,2020,29136808
Nepal,NPL,"Jan 28, 2020",,2020,29136808
Nepal,NPL,"Jan 29, 2020",,2020,29136808
Nepal,NPL,"Jan 30, 2020",,2020,29136808
Nepal,NPL,"Jan 31, 2020",,2020,29136808
Nepal,NPL,"Feb 1, 2020",,2020,29136808
Nepal,NPL,"Feb 2, 2020",,2020,29136808
Nepal,NPL,"Feb 3, 2020",,2020,29136808
Nepal,NPL,"Feb 4, 2020",,2020,29136808
Nepal,NPL,"Feb 5, 2020",,2020,29136808
Nepal,NPL,"Feb 6, 2020",,2020,29136808
Nepal,NPL,"Feb 7, 2020",,2020,29136808
Nepal,NPL,"Feb 8, 2020",,2020,29136808
Nepal,NPL,"Feb 9, 2020",,2020,29136808
Nepal,NPL,"Feb 10, 2020",,2020,29136808
Nepal,NPL,"Feb 11, 2020",,2020,29136808
Nepal,NPL,"Feb 12, 2020",,2020,29136808
Nepal,NPL,"Feb 13, 2020",,2020,29136808
Nepal,NPL,"Feb 14, 2020",,2020,29136808
Nepal,NPL,"Feb 15, 2020",,2020,29136808
Nepal,NPL,"Feb 16, 2020",,2020,29136808
Nepal,NPL,"Feb 17, 2020",,2020,29136808
Nepal,NPL,"Feb 18, 2020",,2020,29136808
Nepal,NPL,"Feb 19, 2020",,2020,29136808
Nepal,NPL,"Feb 20, 2020",,2020,29136808
Nepal,NPL,"Feb 21, 2020",,2020,29136808
Nepal,NPL,"Feb 22, 2020",,2020,29136808
Nepal,NPL,"Feb 23, 2020",,2020,29136808
Nepal,NPL,"Feb 24, 2020",,2020,29136808
Nepal,NPL,"Feb 25, 2020",,2020,29136808
Nepal,NPL,"Feb 26, 2020",,2020,29136808
Nepal,NPL,"Feb 27, 2020",,2020,29136808
Nepal,NPL,"Feb 28, 2020",,2020,29136808
Nepal,NPL,"Feb 29, 2020",,2020,29136808
Nepal,NPL,"Mar 1, 2020",,2020,29136808
Nepal,NPL,"Mar 2, 2020",,2020,29136808
Nepal,NPL,"Mar 3, 2020",,2020,29136808
Nepal,NPL,"Mar 4, 2020",,2020,29136808
Nepal,NPL,"Mar 5, 2020",,2020,29136808
Nepal,NPL,"Mar 6, 2020",,2020,29136808
Nepal,NPL,"Mar 7, 2020",,2020,29136808
Nepal,NPL,"Mar 8, 2020",,2020,29136808
Nepal,NPL,"Mar 9, 2020",,2020,29136808
Nepal,NPL,"Mar 10, 2020",,2020,29136808
Nepal,NPL,"Mar 11, 2020",,2020,29136808
Nepal,NPL,"Mar 12, 2020",,2020,29136808
Nepal,NPL,"Mar 13, 2020",,2020,29136808
Nepal,NPL,"Mar 14, 2020",,2020,29136808
Nepal,NPL,"Mar 15, 2020",,2020,29136808
Nepal,NPL,"Mar 16, 2020",,2020,29136808
Nepal,NPL,"Mar 17, 2020",,2020,29136808
Nepal,NPL,"Mar 18, 2020",,2020,29136808
Nepal,NPL,"Mar 19, 2020",,2020,29136808
Nepal,NPL,"Mar 20, 2020",,2020,29136808
Nepal,NPL,"Mar 21, 2020",,2020,29136808
Nepal,NPL,"Mar 22, 2020",,2020,29136808
Nepal,NPL,"Mar 23, 2020",,2020,29136808
Nepal,NPL,"Mar 24, 2020",,2020,29136808
Nepal,NPL,"Mar 25, 2020",,2020,29136808
Nepal,NPL,"Mar 26, 2020",,2020,29136808
Nepal,NPL,"Mar 27, 2020",,2020,29136808
Nepal,NPL,"Mar 28, 2020",,2020,29136808
Nepal,NPL,"Mar 29, 2020",,2020,29136808
Nepal,NPL,"Mar 30, 2020",,2020,29136808
Nepal,NPL,"Mar 31, 2020",,2020,29136808
Nepal,NPL,"Apr 1, 2020",,2020,29136808
Nepal,NPL,"Apr 2, 2020",,2020,29136808
Nepal,NPL,"Apr 3, 2020",,2020,29136808
Nepal,NPL,"Apr 4, 2020",,2020,29136808
Nepal,NPL,"Apr 5, 2020",,2020,29136808
Nepal,NPL,"Apr 6, 2020",,2020,29136808
Nepal,NPL,"Apr 7, 2020",,2020,29136808
Nepal,NPL,"Apr 8, 2020",,2020,29136808
Nepal,NPL,"Apr 9, 2020",,2020,29136808
Nepal,NPL,"Apr 10, 2020",,2020,29136808
Nepal,NPL,"Apr 11, 2020",,2020,29136808
Nepal,NPL,"Apr 12, 2020",,2020,29136808
Nepal,NPL,"Apr 13, 2020",,2020,29136808
Nepal,NPL,"Apr 14, 2020",,2020,29136808
Nepal,NPL,"Apr 15, 2020",,2020,29136808
Nepal,NPL,"Apr 16, 2020",,2020,29136808
Nepal,NPL,"Apr 17, 2020",,2020,29136808
Nepal,NPL,"Apr 18, 2020",,2020,29136808
Nepal,NPL,"Apr 19, 2020",,2020,29136808
Nepal,NPL,"Apr 20, 2020",,2020,29136808
Nepal,NPL,"Apr 21, 2020",,2020,29136808
Nepal,NPL,"Apr 22, 2020",,2020,29136808
Nepal,NPL,"Apr 23, 2020",,2020,29136808
Nepal,NPL,"Apr 24, 2020",,2020,29136808
Nepal,NPL,"Apr 25, 2020",,2020,29136808
Nepal,NPL,"Apr 26, 2020",,2020,29136808
Nepal,NPL,"Apr 27, 2020",,2020,29136808
Nepal,NPL,"Apr 28, 2020",,2020,29136808
Nepal,NPL,"Apr 29, 2020",,2020,29136808
Nepal,NPL,"Apr 30, 2020",,2020,29136808
Nepal,NPL,"May 1, 2020",,2020,29136808
Nepal,NPL,"May 2, 2020",,2020,29136808
Netherlands,NLD,"Dec 31, 2019",,2020,17134873
Netherlands,NLD,"Jan 1, 2020",,2020,17134873
Netherlands,NLD,"Jan 2, 2020",,2020,17134873
Netherlands,NLD,"Jan 3, 2020",,2020,17134873
Netherlands,NLD,"Jan 4, 2020",,2020,17134873
Netherlands,NLD,"Jan 5, 2020",,2020,17134873
Netherlands,NLD,"Jan 6, 2020",,2020,17134873
Netherlands,NLD,"Jan 7, 2020",,2020,17134873
Netherlands,NLD,"Jan 8, 2020",,2020,17134873
Netherlands,NLD,"Jan 9, 2020",,2020,17134873
Netherlands,NLD,"Jan 10, 2020",,2020,17134873
Netherlands,NLD,"Jan 11, 2020",,2020,17134873
Netherlands,NLD,"Jan 12, 2020",,2020,17134873
Netherlands,NLD,"Jan 13, 2020",,2020,17134873
Netherlands,NLD,"Jan 14, 2020",,2020,17134873
Netherlands,NLD,"Jan 15, 2020",,2020,17134873
Netherlands,NLD,"Jan 16, 2020",,2020,17134873
Netherlands,NLD,"Jan 17, 2020",,2020,17134873
Netherlands,NLD,"Jan 18, 2020",,2020,17134873
Netherlands,NLD,"Jan 19, 2020",,2020,17134873
Netherlands,NLD,"Jan 20, 2020",,2020,17134873
Netherlands,NLD,"Jan 21, 2020",,2020,17134873
Netherlands,NLD,"Jan 22, 2020",,2020,17134873
Netherlands,NLD,"Jan 23, 2020",,2020,17134873
Netherlands,NLD,"Jan 24, 2020",,2020,17134873
Netherlands,NLD,"Jan 25, 2020",,2020,17134873
Netherlands,NLD,"Jan 26, 2020",,2020,17134873
Netherlands,NLD,"Jan 27, 2020",,2020,17134873
Netherlands,NLD,"Jan 28, 2020",,2020,17134873
Netherlands,NLD,"Jan 29, 2020",,2020,17134873
Netherlands,NLD,"Jan 30, 2020",,2020,17134873
Netherlands,NLD,"Jan 31, 2020",,2020,17134873
Netherlands,NLD,"Feb 1, 2020",,2020,17134873
Netherlands,NLD,"Feb 2, 2020",,2020,17134873
Netherlands,NLD,"Feb 3, 2020",,2020,17134873
Netherlands,NLD,"Feb 4, 2020",,2020,17134873
Netherlands,NLD,"Feb 5, 2020",,2020,17134873
Netherlands,NLD,"Feb 6, 2020",,2020,17134873
Netherlands,NLD,"Feb 7, 2020",,2020,17134873
Netherlands,NLD,"Feb 8, 2020",,2020,17134873
Netherlands,NLD,"Feb 9, 2020",,2020,17134873
Netherlands,NLD,"Feb 10, 2020",,2020,17134873
Netherlands,NLD,"Feb 11, 2020",,2020,17134873
Netherlands,NLD,"Feb 12, 2020",,2020,17134873
Netherlands,NLD,"Feb 13, 2020",,2020,17134873
Netherlands,NLD,"Feb 14, 2020",,2020,17134873
Netherlands,NLD,"Feb 15, 2020",,2020,17134873
Netherlands,NLD,"Feb 16, 2020",,2020,17134873
Netherlands,NLD,"Feb 17, 2020",,2020,17134873
Netherlands,NLD,"Feb 18, 2020",,2020,17134873
Netherlands,NLD,"Feb 19, 2020",,2020,17134873
Netherlands,NLD,"Feb 20, 2020",,2020,17134873
Netherlands,NLD,"Feb 21, 2020",,2020,17134873
Netherlands,NLD,"Feb 22, 2020",,2020,17134873
Netherlands,NLD,"Feb 23, 2020",,2020,17134873
Netherlands,NLD,"Feb 24, 2020",,2020,17134873
Netherlands,NLD,"Feb 25, 2020",,2020,17134873
Netherlands,NLD,"Feb 26, 2020",,2020,17134873
Netherlands,NLD,"Feb 27, 2020",,2020,17134873
Netherlands,NLD,"Feb 28, 2020",,2020,17134873
Netherlands,NLD,"Feb 29, 2020",,2020,17134873
Netherlands,NLD,"Mar 1, 2020",,2020,17134873
Netherlands,NLD,"Mar 2, 2020",,2020,17134873
Netherlands,NLD,"Mar 3, 2020",,2020,17134873
Netherlands,NLD,"Mar 4, 2020",,2020,17134873
Netherlands,NLD,"Mar 5, 2020",,2020,17134873
Netherlands,NLD,"Mar 6, 2020",,2020,17134873
Netherlands,NLD,"Mar 7, 2020",1,2020,17134873
Netherlands,NLD,"Mar 8, 2020",1,2020,17134873
Netherlands,NLD,"Mar 9, 2020",3,2020,17134873
Netherlands,NLD,"Mar 10, 2020",3,2020,17134873
Netherlands,NLD,"Mar 11, 2020",4,2020,17134873
Netherlands,NLD,"Mar 12, 2020",5,2020,17134873
Netherlands,NLD,"Mar 13, 2020",5,2020,17134873
Netherlands,NLD,"Mar 14, 2020",5,2020,17134873
Netherlands,NLD,"Mar 15, 2020",12,2020,17134873
Netherlands,NLD,"Mar 16, 2020",20,2020,17134873
Netherlands,NLD,"Mar 17, 2020",24,2020,17134873
Netherlands,NLD,"Mar 18, 2020",43,2020,17134873
Netherlands,NLD,"Mar 19, 2020",58,2020,17134873
Netherlands,NLD,"Mar 20, 2020",76,2020,17134873
Netherlands,NLD,"Mar 21, 2020",106,2020,17134873
Netherlands,NLD,"Mar 22, 2020",136,2020,17134873
Netherlands,NLD,"Mar 23, 2020",179,2020,17134873
Netherlands,NLD,"Mar 24, 2020",213,2020,17134873
Netherlands,NLD,"Mar 25, 2020",276,2020,17134873
Netherlands,NLD,"Mar 26, 2020",356,2020,17134873
Netherlands,NLD,"Mar 27, 2020",434,2020,17134873
Netherlands,NLD,"Mar 28, 2020",546,2020,17134873
Netherlands,NLD,"Mar 29, 2020",639,2020,17134873
Netherlands,NLD,"Mar 30, 2020",771,2020,17134873
Netherlands,NLD,"Mar 31, 2020",864,2020,17134873
Netherlands,NLD,"Apr 1, 2020",1039,2020,17134873
Netherlands,NLD,"Apr 2, 2020",1173,2020,17134873
Netherlands,NLD,"Apr 3, 2020",1339,2020,17134873
Netherlands,NLD,"Apr 4, 2020",1487,2020,17134873
Netherlands,NLD,"Apr 5, 2020",1651,2020,17134873
Netherlands,NLD,"Apr 6, 2020",1766,2020,17134873
Netherlands,NLD,"Apr 7, 2020",1867,2020,17134873
Netherlands,NLD,"Apr 8, 2020",2101,2020,17134873
Netherlands,NLD,"Apr 9, 2020",2248,2020,17134873
Netherlands,NLD,"Apr 10, 2020",2396,2020,17134873
Netherlands,NLD,"Apr 11, 2020",2511,2020,17134873
Netherlands,NLD,"Apr 12, 2020",2643,2020,17134873
Netherlands,NLD,"Apr 13, 2020",2737,2020,17134873
Netherlands,NLD,"Apr 14, 2020",2823,2020,17134873
Netherlands,NLD,"Apr 15, 2020",2945,2020,17134873
Netherlands,NLD,"Apr 16, 2020",3134,2020,17134873
Netherlands,NLD,"Apr 17, 2020",3315,2020,17134873
Netherlands,NLD,"Apr 18, 2020",3459,2020,17134873
Netherlands,NLD,"Apr 19, 2020",3601,2020,17134873
Netherlands,NLD,"Apr 20, 2020",3684,2020,17134873
Netherlands,NLD,"Apr 21, 2020",3751,2020,17134873
Netherlands,NLD,"Apr 22, 2020",3916,2020,17134873
Netherlands,NLD,"Apr 23, 2020",4054,2020,17134873
Netherlands,NLD,"Apr 24, 2020",4177,2020,17134873
Netherlands,NLD,"Apr 25, 2020",4289,2020,17134873
Netherlands,NLD,"Apr 26, 2020",4409,2020,17134873
Netherlands,NLD,"Apr 27, 2020",4475,2020,17134873
Netherlands,NLD,"Apr 28, 2020",4518,2020,17134873
Netherlands,NLD,"Apr 29, 2020",4566,2020,17134873
Netherlands,NLD,"Apr 30, 2020",4711,2020,17134873
Netherlands,NLD,"May 1, 2020",4795,2020,17134873
Netherlands,NLD,"May 2, 2020",4893,2020,17134873
New Caledonia,NCL,"Dec 31, 2019",,2020,285491
New Caledonia,NCL,"Jan 1, 2020",,2020,285491
New Caledonia,NCL,"Jan 2, 2020",,2020,285491
New Caledonia,NCL,"Jan 3, 2020",,2020,285491
New Caledonia,NCL,"Jan 4, 2020",,2020,285491
New Caledonia,NCL,"Jan 5, 2020",,2020,285491
New Caledonia,NCL,"Jan 6, 2020",,2020,285491
New Caledonia,NCL,"Jan 7, 2020",,2020,285491
New Caledonia,NCL,"Jan 8, 2020",,2020,285491
New Caledonia,NCL,"Jan 9, 2020",,2020,285491
New Caledonia,NCL,"Jan 10, 2020",,2020,285491
New Caledonia,NCL,"Jan 11, 2020",,2020,285491
New Caledonia,NCL,"Jan 12, 2020",,2020,285491
New Caledonia,NCL,"Jan 13, 2020",,2020,285491
New Caledonia,NCL,"Jan 14, 2020",,2020,285491
New Caledonia,NCL,"Jan 15, 2020",,2020,285491
New Caledonia,NCL,"Jan 16, 2020",,2020,285491
New Caledonia,NCL,"Jan 17, 2020",,2020,285491
New Caledonia,NCL,"Jan 18, 2020",,2020,285491
New Caledonia,NCL,"Jan 19, 2020",,2020,285491
New Caledonia,NCL,"Jan 20, 2020",,2020,285491
New Caledonia,NCL,"Jan 21, 2020",,2020,285491
New Caledonia,NCL,"Jan 22, 2020",,2020,285491
New Caledonia,NCL,"Jan 23, 2020",,2020,285491
New Caledonia,NCL,"Jan 24, 2020",,2020,285491
New Caledonia,NCL,"Jan 25, 2020",,2020,285491
New Caledonia,NCL,"Jan 26, 2020",,2020,285491
New Caledonia,NCL,"Jan 27, 2020",,2020,285491
New Caledonia,NCL,"Jan 28, 2020",,2020,285491
New Caledonia,NCL,"Jan 29, 2020",,2020,285491
New Caledonia,NCL,"Jan 30, 2020",,2020,285491
New Caledonia,NCL,"Jan 31, 2020",,2020,285491
New Caledonia,NCL,"Feb 1, 2020",,2020,285491
New Caledonia,NCL,"Feb 2, 2020",,2020,285491
New Caledonia,NCL,"Feb 3, 2020",,2020,285491
New Caledonia,NCL,"Feb 4, 2020",,2020,285491
New Caledonia,NCL,"Feb 5, 2020",,2020,285491
New Caledonia,NCL,"Feb 6, 2020",,2020,285491
New Caledonia,NCL,"Feb 7, 2020",,2020,285491
New Caledonia,NCL,"Feb 8, 2020",,2020,285491
New Caledonia,NCL,"Feb 9, 2020",,2020,285491
New Caledonia,NCL,"Feb 10, 2020",,2020,285491
New Caledonia,NCL,"Feb 11, 2020",,2020,285491
New Caledonia,NCL,"Feb 12, 2020",,2020,285491
New Caledonia,NCL,"Feb 13, 2020",,2020,285491
New Caledonia,NCL,"Feb 14, 2020",,2020,285491
New Caledonia,NCL,"Feb 15, 2020",,2020,285491
New Caledonia,NCL,"Feb 16, 2020",,2020,285491
New Caledonia,NCL,"Feb 17, 2020",,2020,285491
New Caledonia,NCL,"Feb 18, 2020",,2020,285491
New Caledonia,NCL,"Feb 19, 2020",,2020,285491
New Caledonia,NCL,"Feb 20, 2020",,2020,285491
New Caledonia,NCL,"Feb 21, 2020",,2020,285491
New Caledonia,NCL,"Feb 22, 2020",,2020,285491
New Caledonia,NCL,"Feb 23, 2020",,2020,285491
New Caledonia,NCL,"Feb 24, 2020",,2020,285491
New Caledonia,NCL,"Feb 25, 2020",,2020,285491
New Caledonia,NCL,"Feb 26, 2020",,2020,285491
New Caledonia,NCL,"Feb 27, 2020",,2020,285491
New Caledonia,NCL,"Feb 28, 2020",,2020,285491
New Caledonia,NCL,"Feb 29, 2020",,2020,285491
New Caledonia,NCL,"Mar 1, 2020",,2020,285491
New Caledonia,NCL,"Mar 2, 2020",,2020,285491
New Caledonia,NCL,"Mar 3, 2020",,2020,285491
New Caledonia,NCL,"Mar 4, 2020",,2020,285491
New Caledonia,NCL,"Mar 5, 2020",,2020,285491
New Caledonia,NCL,"Mar 6, 2020",,2020,285491
New Caledonia,NCL,"Mar 7, 2020",,2020,285491
New Caledonia,NCL,"Mar 8, 2020",,2020,285491
New Caledonia,NCL,"Mar 9, 2020",,2020,285491
New Caledonia,NCL,"Mar 10, 2020",,2020,285491
New Caledonia,NCL,"Mar 11, 2020",,2020,285491
New Caledonia,NCL,"Mar 12, 2020",,2020,285491
New Caledonia,NCL,"Mar 13, 2020",,2020,285491
New Caledonia,NCL,"Mar 14, 2020",,2020,285491
New Caledonia,NCL,"Mar 15, 2020",,2020,285491
New Caledonia,NCL,"Mar 16, 2020",,2020,285491
New Caledonia,NCL,"Mar 17, 2020",,2020,285491
New Caledonia,NCL,"Mar 18, 2020",,2020,285491
New Caledonia,NCL,"Mar 19, 2020",,2020,285491
New Caledonia,NCL,"Mar 20, 2020",,2020,285491
New Caledonia,NCL,"Mar 21, 2020",,2020,285491
New Caledonia,NCL,"Mar 22, 2020",,2020,285491
New Caledonia,NCL,"Mar 23, 2020",,2020,285491
New Caledonia,NCL,"Mar 24, 2020",,2020,285491
New Caledonia,NCL,"Mar 25, 2020",,2020,285491
New Caledonia,NCL,"Mar 26, 2020",,2020,285491
New Caledonia,NCL,"Mar 27, 2020",,2020,285491
New Caledonia,NCL,"Mar 28, 2020",,2020,285491
New Caledonia,NCL,"Mar 29, 2020",,2020,285491
New Caledonia,NCL,"Mar 30, 2020",,2020,285491
New Caledonia,NCL,"Mar 31, 2020",,2020,285491
New Caledonia,NCL,"Apr 1, 2020",,2020,285491
New Caledonia,NCL,"Apr 2, 2020",,2020,285491
New Caledonia,NCL,"Apr 3, 2020",,2020,285491
New Caledonia,NCL,"Apr 4, 2020",,2020,285491
New Caledonia,NCL,"Apr 5, 2020",,2020,285491
New Caledonia,NCL,"Apr 6, 2020",,2020,285491
New Caledonia,NCL,"Apr 7, 2020",,2020,285491
New Caledonia,NCL,"Apr 8, 2020",,2020,285491
New Caledonia,NCL,"Apr 9, 2020",,2020,285491
New Caledonia,NCL,"Apr 10, 2020",,2020,285491
New Caledonia,NCL,"Apr 11, 2020",,2020,285491
New Caledonia,NCL,"Apr 12, 2020",,2020,285491
New Caledonia,NCL,"Apr 13, 2020",,2020,285491
New Caledonia,NCL,"Apr 14, 2020",,2020,285491
New Caledonia,NCL,"Apr 15, 2020",,2020,285491
New Caledonia,NCL,"Apr 16, 2020",,2020,285491
New Caledonia,NCL,"Apr 17, 2020",,2020,285491
New Caledonia,NCL,"Apr 18, 2020",,2020,285491
New Caledonia,NCL,"Apr 19, 2020",,2020,285491
New Caledonia,NCL,"Apr 20, 2020",,2020,285491
New Caledonia,NCL,"Apr 21, 2020",,2020,285491
New Caledonia,NCL,"Apr 22, 2020",,2020,285491
New Caledonia,NCL,"Apr 23, 2020",,2020,285491
